date_only,total_violent_crimes,stadium_crimes,gameday,bears_win,home_team,away_team,result,is_game_day,year,month
2019-08-01,186,10.0,,,,,,False,2019,8
2019-08-02,199,11.0,,,,,,False,2019,8
2019-08-03,250,18.0,,,,,,False,2019,8
2019-08-04,260,13.0,,,,,,False,2019,8
2019-08-05,219,11.0,,,,,,False,2019,8
2019-08-06,204,11.0,,,,,,False,2019,8
2019-08-07,181,6.0,,,,,,False,2019,8
2019-08-08,199,11.0,,,,,,False,2019,8
2019-08-09,204,7.0,,,,,,False,2019,8
2019-08-10,254,8.0,,,,,,False,2019,8
2019-08-11,237,7.0,,,,,,False,2019,8
2019-08-12,192,15.0,,,,,,False,2019,8
2019-08-13,163,9.0,,,,,,False,2019,8
2019-08-14,203,8.0,,,,,,False,2019,8
2019-08-15,213,10.0,,,,,,False,2019,8
2019-08-16,187,10.0,,,,,,False,2019,8
2019-08-17,239,4.0,,,,,,False,2019,8
2019-08-18,247,12.0,,,,,,False,2019,8
2019-08-19,197,5.0,,,,,,False,2019,8
2019-08-20,191,2.0,,,,,,False,2019,8
2019-08-21,159,6.0,,,,,,False,2019,8
2019-08-22,194,4.0,,,,,,False,2019,8
2019-08-23,184,3.0,,,,,,False,2019,8
2019-08-24,237,13.0,,,,,,False,2019,8
2019-08-25,273,11.0,,,,,,False,2019,8
2019-08-26,192,12.0,,,,,,False,2019,8
2019-08-27,178,13.0,,,,,,False,2019,8
2019-08-28,194,9.0,,,,,,False,2019,8
2019-08-29,194,8.0,,,,,,False,2019,8
2019-08-30,199,10.0,,,,,,False,2019,8
2019-08-31,207,9.0,,,,,,False,2019,8
2019-09-01,231,10.0,,,,,,False,2019,9
2019-09-02,233,4.0,,,,,,False,2019,9
2019-09-03,163,7.0,,,,,,False,2019,9
2019-09-04,171,15.0,,,,,,False,2019,9
2019-09-05,170,12.0,2019-09-05,0.0,CHI,GB,-7.0,True,2019,9
2019-09-06,185,10.0,,,,,,False,2019,9
2019-09-07,228,9.0,,,,,,False,2019,9
2019-09-08,242,11.0,,,,,,False,2019,9
2019-09-09,200,10.0,,,,,,False,2019,9
2019-09-10,208,11.0,,,,,,False,2019,9
2019-09-11,201,9.0,,,,,,False,2019,9
2019-09-12,223,7.0,,,,,,False,2019,9
2019-09-13,240,7.0,,,,,,False,2019,9
2019-09-14,224,10.0,,,,,,False,2019,9
2019-09-15,258,7.0,2019-09-15,1.0,DEN,CHI,-2.0,True,2019,9
2019-09-16,209,9.0,,,,,,False,2019,9
2019-09-17,217,10.0,,,,,,False,2019,9
2019-09-18,217,10.0,,,,,,False,2019,9
2019-09-19,209,8.0,,,,,,False,2019,9
2019-09-20,208,4.0,,,,,,False,2019,9
2019-09-21,211,11.0,,,,,,False,2019,9
2019-09-22,198,4.0,,,,,,False,2019,9
2019-09-23,198,16.0,2019-09-23,1.0,WAS,CHI,-16.0,True,2019,9
2019-09-24,192,8.0,,,,,,False,2019,9
2019-09-25,189,4.0,,,,,,False,2019,9
2019-09-26,192,15.0,,,,,,False,2019,9
2019-09-27,165,7.0,,,,,,False,2019,9
2019-09-28,192,13.0,,,,,,False,2019,9
2019-09-29,217,10.0,2019-09-29,1.0,CHI,MIN,10.0,True,2019,9
2019-09-30,168,9.0,,,,,,False,2019,9
2019-10-01,209,9.0,,,,,,False,2019,10
2019-10-02,181,7.0,,,,,,False,2019,10
2019-10-03,175,5.0,,,,,,False,2019,10
2019-10-04,177,4.0,,,,,,False,2019,10
2019-10-05,195,10.0,,,,,,False,2019,10
2019-10-06,183,7.0,2019-10-06,0.0,OAK,CHI,3.0,True,2019,10
2019-10-07,204,12.0,,,,,,False,2019,10
2019-10-08,197,10.0,,,,,,False,2019,10
2019-10-09,174,5.0,,,,,,False,2019,10
2019-10-10,153,7.0,,,,,,False,2019,10
2019-10-11,180,7.0,,,,,,False,2019,10
2019-10-12,171,9.0,,,,,,False,2019,10
2019-10-13,202,7.0,,,,,,False,2019,10
2019-10-14,165,4.0,,,,,,False,2019,10
2019-10-15,179,7.0,,,,,,False,2019,10
2019-10-16,171,9.0,,,,,,False,2019,10
2019-10-17,161,5.0,,,,,,False,2019,10
2019-10-18,171,13.0,,,,,,False,2019,10
2019-10-19,236,5.0,,,,,,False,2019,10
2019-10-20,217,7.0,2019-10-20,0.0,CHI,NO,-11.0,True,2019,10
2019-10-21,195,13.0,,,,,,False,2019,10
2019-10-22,176,10.0,,,,,,False,2019,10
2019-10-23,177,12.0,,,,,,False,2019,10
2019-10-24,161,9.0,,,,,,False,2019,10
2019-10-25,191,11.0,,,,,,False,2019,10
2019-10-26,162,3.0,,,,,,False,2019,10
2019-10-27,205,9.0,2019-10-27,0.0,CHI,LAC,-1.0,True,2019,10
2019-10-28,188,10.0,,,,,,False,2019,10
2019-10-29,162,13.0,,,,,,False,2019,10
2019-10-30,151,8.0,,,,,,False,2019,10
2019-10-31,155,7.0,,,,,,False,2019,10
2019-11-01,181,9.0,,,,,,False,2019,11
2019-11-02,203,6.0,,,,,,False,2019,11
2019-11-03,236,8.0,2019-11-03,0.0,PHI,CHI,8.0,True,2019,11
2019-11-04,178,7.0,,,,,,False,2019,11
2019-11-05,156,6.0,,,,,,False,2019,11
2019-11-06,176,9.0,,,,,,False,2019,11
2019-11-07,170,7.0,,,,,,False,2019,11
2019-11-08,163,6.0,,,,,,False,2019,11
2019-11-09,180,9.0,,,,,,False,2019,11
2019-11-10,198,11.0,2019-11-10,1.0,CHI,DET,7.0,True,2019,11
2019-11-11,113,11.0,,,,,,False,2019,11
2019-11-12,121,8.0,,,,,,False,2019,11
2019-11-13,131,3.0,,,,,,False,2019,11
2019-11-14,145,5.0,,,,,,False,2019,11
2019-11-15,181,9.0,,,,,,False,2019,11
2019-11-16,182,8.0,,,,,,False,2019,11
2019-11-17,190,4.0,2019-11-17,0.0,LA,CHI,10.0,True,2019,11
2019-11-18,177,11.0,,,,,,False,2019,11
2019-11-19,166,6.0,,,,,,False,2019,11
2019-11-20,200,21.0,,,,,,False,2019,11
2019-11-21,173,8.0,,,,,,False,2019,11
2019-11-22,175,9.0,,,,,,False,2019,11
2019-11-23,188,8.0,,,,,,False,2019,11
2019-11-24,199,12.0,2019-11-24,1.0,CHI,NYG,5.0,True,2019,11
2019-11-25,143,9.0,,,,,,False,2019,11
2019-11-26,192,8.0,,,,,,False,2019,11
2019-11-27,154,3.0,,,,,,False,2019,11
2019-11-28,167,3.0,2019-11-28,1.0,DET,CHI,-4.0,True,2019,11
2019-11-29,175,14.0,,,,,,False,2019,11
2019-11-30,156,8.0,,,,,,False,2019,11
2019-12-01,175,2.0,,,,,,False,2019,12
2019-12-02,158,6.0,,,,,,False,2019,12
2019-12-03,171,2.0,,,,,,False,2019,12
2019-12-04,181,5.0,,,,,,False,2019,12
2019-12-05,201,12.0,2019-12-05,1.0,CHI,DAL,7.0,True,2019,12
2019-12-06,178,11.0,,,,,,False,2019,12
2019-12-07,176,4.0,,,,,,False,2019,12
2019-12-08,208,4.0,,,,,,False,2019,12
2019-12-09,176,10.0,,,,,,False,2019,12
2019-12-10,157,10.0,,,,,,False,2019,12
2019-12-11,159,8.0,,,,,,False,2019,12
2019-12-12,155,7.0,,,,,,False,2019,12
2019-12-13,196,12.0,,,,,,False,2019,12
2019-12-14,189,12.0,,,,,,False,2019,12
2019-12-15,176,4.0,2019-12-15,0.0,GB,CHI,8.0,True,2019,12
2019-12-16,165,5.0,,,,,,False,2019,12
2019-12-17,176,12.0,,,,,,False,2019,12
2019-12-18,159,8.0,,,,,,False,2019,12
2019-12-19,171,8.0,,,,,,False,2019,12
2019-12-20,148,6.0,,,,,,False,2019,12
2019-12-21,207,9.0,,,,,,False,2019,12
2019-12-22,178,5.0,2019-12-22,0.0,CHI,KC,-23.0,True,2019,12
2019-12-23,176,12.0,,,,,,False,2019,12
2019-12-24,163,4.0,,,,,,False,2019,12
2019-12-25,201,4.0,,,,,,False,2019,12
2019-12-26,163,5.0,,,,,,False,2019,12
2019-12-27,138,10.0,,,,,,False,2019,12
2019-12-28,170,13.0,,,,,,False,2019,12
2019-12-29,202,7.0,2019-12-29,1.0,MIN,CHI,-2.0,True,2019,12
2019-12-30,161,10.0,,,,,,False,2019,12
2019-12-31,149,4.0,,,,,,False,2019,12
2020-01-01,292,15.0,,,,,,False,2020,1
2020-01-02,141,4.0,,,,,,False,2020,1
2020-01-03,186,4.0,,,,,,False,2020,1
2020-01-04,187,9.0,,,,,,False,2020,1
2020-01-05,174,5.0,,,,,,False,2020,1
2020-01-06,173,8.0,,,,,,False,2020,1
2020-01-07,157,6.0,,,,,,False,2020,1
2020-01-08,162,6.0,,,,,,False,2020,1
2020-01-09,135,4.0,,,,,,False,2020,1
2020-01-10,158,5.0,,,,,,False,2020,1
2020-01-11,149,9.0,,,,,,False,2020,1
2020-01-12,153,5.0,,,,,,False,2020,1
2020-01-13,163,5.0,,,,,,False,2020,1
2020-01-14,162,8.0,,,,,,False,2020,1
2020-01-15,163,4.0,,,,,,False,2020,1
2020-01-16,173,12.0,,,,,,False,2020,1
2020-01-17,147,5.0,,,,,,False,2020,1
2020-01-18,169,2.0,,,,,,False,2020,1
2020-01-19,155,7.0,,,,,,False,2020,1
2020-01-20,154,4.0,,,,,,False,2020,1
2020-01-21,140,2.0,,,,,,False,2020,1
2020-01-22,190,12.0,,,,,,False,2020,1
2020-01-23,154,7.0,,,,,,False,2020,1
2020-01-24,149,7.0,,,,,,False,2020,1
2020-01-25,172,11.0,,,,,,False,2020,1
2020-01-26,173,5.0,,,,,,False,2020,1
2020-01-27,186,8.0,,,,,,False,2020,1
2020-01-28,170,10.0,,,,,,False,2020,1
2020-01-29,143,4.0,,,,,,False,2020,1
2020-01-30,147,4.0,,,,,,False,2020,1
2020-01-31,176,13.0,,,,,,False,2020,1
2020-02-01,197,8.0,,,,,,False,2020,2
2020-02-02,227,6.0,,,,,,False,2020,2
2020-02-03,174,6.0,,,,,,False,2020,2
2020-02-04,167,9.0,,,,,,False,2020,2
2020-02-05,153,11.0,,,,,,False,2020,2
2020-02-06,136,7.0,,,,,,False,2020,2
2020-02-07,179,10.0,,,,,,False,2020,2
2020-02-08,172,11.0,,,,,,False,2020,2
2020-02-09,168,9.0,,,,,,False,2020,2
2020-02-10,157,5.0,,,,,,False,2020,2
2020-02-11,160,8.0,,,,,,False,2020,2
2020-02-12,149,7.0,,,,,,False,2020,2
2020-02-13,137,4.0,,,,,,False,2020,2
2020-02-14,152,9.0,,,,,,False,2020,2
2020-02-15,165,12.0,,,,,,False,2020,2
2020-02-16,185,8.0,,,,,,False,2020,2
2020-02-17,160,3.0,,,,,,False,2020,2
2020-02-18,188,5.0,,,,,,False,2020,2
2020-02-19,154,8.0,,,,,,False,2020,2
2020-02-20,126,6.0,,,,,,False,2020,2
2020-02-21,161,10.0,,,,,,False,2020,2
2020-02-22,208,4.0,,,,,,False,2020,2
2020-02-23,200,7.0,,,,,,False,2020,2
2020-02-24,143,4.0,,,,,,False,2020,2
2020-02-25,143,8.0,,,,,,False,2020,2
2020-02-26,164,14.0,,,,,,False,2020,2
2020-02-27,148,6.0,,,,,,False,2020,2
2020-02-28,169,15.0,,,,,,False,2020,2
2020-02-29,163,3.0,,,,,,False,2020,2
2020-03-01,196,10.0,,,,,,False,2020,3
2020-03-02,158,8.0,,,,,,False,2020,3
2020-03-03,169,5.0,,,,,,False,2020,3
2020-03-04,176,5.0,,,,,,False,2020,3
2020-03-05,160,8.0,,,,,,False,2020,3
2020-03-06,192,6.0,,,,,,False,2020,3
2020-03-07,180,8.0,,,,,,False,2020,3
2020-03-08,206,3.0,,,,,,False,2020,3
2020-03-09,173,9.0,,,,,,False,2020,3
2020-03-10,155,10.0,,,,,,False,2020,3
2020-03-11,163,8.0,,,,,,False,2020,3
2020-03-12,194,6.0,,,,,,False,2020,3
2020-03-13,182,3.0,,,,,,False,2020,3
2020-03-14,208,4.0,,,,,,False,2020,3
2020-03-15,200,6.0,,,,,,False,2020,3
2020-03-16,153,6.0,,,,,,False,2020,3
2020-03-17,160,5.0,,,,,,False,2020,3
2020-03-18,164,4.0,,,,,,False,2020,3
2020-03-19,148,4.0,,,,,,False,2020,3
2020-03-20,157,7.0,,,,,,False,2020,3
2020-03-21,159,3.0,,,,,,False,2020,3
2020-03-22,134,1.0,,,,,,False,2020,3
2020-03-23,114,4.0,,,,,,False,2020,3
2020-03-24,148,6.0,,,,,,False,2020,3
2020-03-25,144,1.0,,,,,,False,2020,3
2020-03-26,139,5.0,,,,,,False,2020,3
2020-03-27,132,4.0,,,,,,False,2020,3
2020-03-28,172,4.0,,,,,,False,2020,3
2020-03-29,168,2.0,,,,,,False,2020,3
2020-03-30,125,7.0,,,,,,False,2020,3
2020-03-31,131,4.0,,,,,,False,2020,3
2020-04-01,142,5.0,,,,,,False,2020,4
2020-04-02,122,10.0,,,,,,False,2020,4
2020-04-03,154,3.0,,,,,,False,2020,4
2020-04-04,145,7.0,,,,,,False,2020,4
2020-04-05,137,5.0,,,,,,False,2020,4
2020-04-06,141,3.0,,,,,,False,2020,4
2020-04-07,161,3.0,,,,,,False,2020,4
2020-04-08,145,5.0,,,,,,False,2020,4
2020-04-09,139,2.0,,,,,,False,2020,4
2020-04-10,116,4.0,,,,,,False,2020,4
2020-04-11,141,1.0,,,,,,False,2020,4
2020-04-12,111,2.0,,,,,,False,2020,4
2020-04-13,119,3.0,,,,,,False,2020,4
2020-04-14,93,4.0,,,,,,False,2020,4
2020-04-15,115,3.0,,,,,,False,2020,4
2020-04-16,126,4.0,,,,,,False,2020,4
2020-04-17,114,4.0,,,,,,False,2020,4
2020-04-18,146,2.0,,,,,,False,2020,4
2020-04-19,124,1.0,,,,,,False,2020,4
2020-04-20,136,5.0,,,,,,False,2020,4
2020-04-21,126,8.0,,,,,,False,2020,4
2020-04-22,117,2.0,,,,,,False,2020,4
2020-04-23,102,4.0,,,,,,False,2020,4
2020-04-24,116,3.0,,,,,,False,2020,4
2020-04-25,121,2.0,,,,,,False,2020,4
2020-04-26,149,3.0,,,,,,False,2020,4
2020-04-27,114,3.0,,,,,,False,2020,4
2020-04-28,147,3.0,,,,,,False,2020,4
2020-04-29,112,5.0,,,,,,False,2020,4
2020-04-30,129,4.0,,,,,,False,2020,4
2020-05-01,159,4.0,,,,,,False,2020,5
2020-05-02,171,9.0,,,,,,False,2020,5
2020-05-03,174,7.0,,,,,,False,2020,5
2020-05-04,134,3.0,,,,,,False,2020,5
2020-05-05,109,4.0,,,,,,False,2020,5
2020-05-06,122,2.0,,,,,,False,2020,5
2020-05-07,123,4.0,,,,,,False,2020,5
2020-05-08,126,4.0,,,,,,False,2020,5
2020-05-09,148,8.0,,,,,,False,2020,5
2020-05-10,173,6.0,,,,,,False,2020,5
2020-05-11,116,4.0,,,,,,False,2020,5
2020-05-12,141,6.0,,,,,,False,2020,5
2020-05-13,169,5.0,,,,,,False,2020,5
2020-05-14,133,1.0,,,,,,False,2020,5
2020-05-15,171,4.0,,,,,,False,2020,5
2020-05-16,215,7.0,,,,,,False,2020,5
2020-05-17,146,1.0,,,,,,False,2020,5
2020-05-18,159,3.0,,,,,,False,2020,5
2020-05-19,133,8.0,,,,,,False,2020,5
2020-05-20,155,2.0,,,,,,False,2020,5
2020-05-21,131,3.0,,,,,,False,2020,5
2020-05-22,150,3.0,,,,,,False,2020,5
2020-05-23,173,6.0,,,,,,False,2020,5
2020-05-24,202,8.0,,,,,,False,2020,5
2020-05-25,247,5.0,,,,,,False,2020,5
2020-05-26,218,7.0,,,,,,False,2020,5
2020-05-27,180,4.0,,,,,,False,2020,5
2020-05-28,208,1.0,,,,,,False,2020,5
2020-05-29,171,3.0,,,,,,False,2020,5
2020-05-30,213,27.0,,,,,,False,2020,5
2020-05-31,200,1.0,,,,,,False,2020,5
2020-06-01,173,2.0,,,,,,False,2020,6
2020-06-02,216,7.0,,,,,,False,2020,6
2020-06-03,201,5.0,,,,,,False,2020,6
2020-06-04,170,2.0,,,,,,False,2020,6
2020-06-05,160,4.0,,,,,,False,2020,6
2020-06-06,183,7.0,,,,,,False,2020,6
2020-06-07,195,5.0,,,,,,False,2020,6
2020-06-08,149,1.0,,,,,,False,2020,6
2020-06-09,139,5.0,,,,,,False,2020,6
2020-06-10,163,2.0,,,,,,False,2020,6
2020-06-11,188,4.0,,,,,,False,2020,6
2020-06-12,193,1.0,,,,,,False,2020,6
2020-06-13,200,7.0,,,,,,False,2020,6
2020-06-14,199,3.0,,,,,,False,2020,6
2020-06-15,195,7.0,,,,,,False,2020,6
2020-06-16,156,6.0,,,,,,False,2020,6
2020-06-17,195,6.0,,,,,,False,2020,6
2020-06-18,199,6.0,,,,,,False,2020,6
2020-06-19,199,6.0,,,,,,False,2020,6
2020-06-20,257,6.0,,,,,,False,2020,6
2020-06-21,228,4.0,,,,,,False,2020,6
2020-06-22,233,8.0,,,,,,False,2020,6
2020-06-23,177,5.0,,,,,,False,2020,6
2020-06-24,198,1.0,,,,,,False,2020,6
2020-06-25,197,5.0,,,,,,False,2020,6
2020-06-26,172,9.0,,,,,,False,2020,6
2020-06-27,203,8.0,,,,,,False,2020,6
2020-06-28,232,9.0,,,,,,False,2020,6
2020-06-29,169,3.0,,,,,,False,2020,6
2020-06-30,188,7.0,,,,,,False,2020,6
2020-07-01,201,7.0,,,,,,False,2020,7
2020-07-02,188,7.0,,,,,,False,2020,7
2020-07-03,190,7.0,,,,,,False,2020,7
2020-07-04,269,12.0,,,,,,False,2020,7
2020-07-05,267,13.0,,,,,,False,2020,7
2020-07-06,201,6.0,,,,,,False,2020,7
2020-07-07,178,6.0,,,,,,False,2020,7
2020-07-08,167,7.0,,,,,,False,2020,7
2020-07-09,178,7.0,,,,,,False,2020,7
2020-07-10,219,5.0,,,,,,False,2020,7
2020-07-11,228,7.0,,,,,,False,2020,7
2020-07-12,211,9.0,,,,,,False,2020,7
2020-07-13,214,9.0,,,,,,False,2020,7
2020-07-14,178,7.0,,,,,,False,2020,7
2020-07-15,174,8.0,,,,,,False,2020,7
2020-07-16,178,3.0,,,,,,False,2020,7
2020-07-17,203,9.0,,,,,,False,2020,7
2020-07-18,221,9.0,,,,,,False,2020,7
2020-07-19,229,6.0,,,,,,False,2020,7
2020-07-20,197,4.0,,,,,,False,2020,7
2020-07-21,184,5.0,,,,,,False,2020,7
2020-07-22,170,10.0,,,,,,False,2020,7
2020-07-23,160,7.0,,,,,,False,2020,7
2020-07-24,185,7.0,,,,,,False,2020,7
2020-07-25,197,10.0,,,,,,False,2020,7
2020-07-26,247,12.0,,,,,,False,2020,7
2020-07-27,203,7.0,,,,,,False,2020,7
2020-07-28,180,9.0,,,,,,False,2020,7
2020-07-29,191,9.0,,,,,,False,2020,7
2020-07-30,167,4.0,,,,,,False,2020,7
2020-07-31,168,7.0,,,,,,False,2020,7
2020-08-01,196,7.0,,,,,,False,2020,8
2020-08-02,165,5.0,,,,,,False,2020,8
2020-08-03,159,5.0,,,,,,False,2020,8
2020-08-04,164,2.0,,,,,,False,2020,8
2020-08-05,182,10.0,,,,,,False,2020,8
2020-08-06,161,6.0,,,,,,False,2020,8
2020-08-07,197,7.0,,,,,,False,2020,8
2020-08-08,211,5.0,,,,,,False,2020,8
2020-08-09,240,4.0,,,,,,False,2020,8
2020-08-10,176,10.0,,,,,,False,2020,8
2020-08-11,172,7.0,,,,,,False,2020,8
2020-08-12,179,5.0,,,,,,False,2020,8
2020-08-13,187,4.0,,,,,,False,2020,8
2020-08-14,196,9.0,,,,,,False,2020,8
2020-08-15,213,9.0,,,,,,False,2020,8
2020-08-16,244,12.0,,,,,,False,2020,8
2020-08-17,181,4.0,,,,,,False,2020,8
2020-08-18,194,3.0,,,,,,False,2020,8
2020-08-19,176,7.0,,,,,,False,2020,8
2020-08-20,191,3.0,,,,,,False,2020,8
2020-08-21,176,5.0,,,,,,False,2020,8
2020-08-22,223,9.0,,,,,,False,2020,8
2020-08-23,212,4.0,,,,,,False,2020,8
2020-08-24,185,3.0,,,,,,False,2020,8
2020-08-25,167,6.0,,,,,,False,2020,8
2020-08-26,180,6.0,,,,,,False,2020,8
2020-08-27,180,8.0,,,,,,False,2020,8
2020-08-28,197,6.0,,,,,,False,2020,8
2020-08-29,213,8.0,,,,,,False,2020,8
2020-08-30,217,5.0,,,,,,False,2020,8
2020-08-31,219,9.0,,,,,,False,2020,8
2020-09-01,143,4.0,,,,,,False,2020,9
2020-09-02,179,8.0,,,,,,False,2020,9
2020-09-03,175,5.0,,,,,,False,2020,9
2020-09-04,181,7.0,,,,,,False,2020,9
2020-09-05,219,7.0,,,,,,False,2020,9
2020-09-06,210,8.0,,,,,,False,2020,9
2020-09-07,190,8.0,,,,,,False,2020,9
2020-09-08,118,5.0,,,,,,False,2020,9
2020-09-09,129,1.0,,,,,,False,2020,9
2020-09-10,144,4.0,,,,,,False,2020,9
2020-09-11,189,10.0,,,,,,False,2020,9
2020-09-12,170,6.0,,,,,,False,2020,9
2020-09-13,186,7.0,2020-09-13,1.0,DET,CHI,-4.0,True,2020,9
2020-09-14,170,7.0,,,,,,False,2020,9
2020-09-15,172,6.0,,,,,,False,2020,9
2020-09-16,173,4.0,,,,,,False,2020,9
2020-09-17,165,7.0,,,,,,False,2020,9
2020-09-18,160,5.0,,,,,,False,2020,9
2020-09-19,167,8.0,,,,,,False,2020,9
2020-09-20,214,3.0,2020-09-20,1.0,CHI,NYG,4.0,True,2020,9
2020-09-21,155,6.0,,,,,,False,2020,9
2020-09-22,149,7.0,,,,,,False,2020,9
2020-09-23,181,8.0,,,,,,False,2020,9
2020-09-24,160,7.0,,,,,,False,2020,9
2020-09-25,191,4.0,,,,,,False,2020,9
2020-09-26,215,8.0,,,,,,False,2020,9
2020-09-27,237,10.0,2020-09-27,1.0,ATL,CHI,-4.0,True,2020,9
2020-09-28,159,7.0,,,,,,False,2020,9
2020-09-29,135,4.0,,,,,,False,2020,9
2020-09-30,174,7.0,,,,,,False,2020,9
2020-10-01,166,6.0,,,,,,False,2020,10
2020-10-02,136,7.0,,,,,,False,2020,10
2020-10-03,174,3.0,,,,,,False,2020,10
2020-10-04,175,7.0,2020-10-04,0.0,CHI,IND,-8.0,True,2020,10
2020-10-05,142,5.0,,,,,,False,2020,10
2020-10-06,172,9.0,,,,,,False,2020,10
2020-10-07,167,3.0,,,,,,False,2020,10
2020-10-08,154,5.0,2020-10-08,1.0,CHI,TB,1.0,True,2020,10
2020-10-09,187,15.0,,,,,,False,2020,10
2020-10-10,205,5.0,,,,,,False,2020,10
2020-10-11,227,5.0,,,,,,False,2020,10
2020-10-12,156,5.0,,,,,,False,2020,10
2020-10-13,158,11.0,,,,,,False,2020,10
2020-10-14,167,4.0,,,,,,False,2020,10
2020-10-15,157,8.0,,,,,,False,2020,10
2020-10-16,141,5.0,,,,,,False,2020,10
2020-10-17,189,2.0,,,,,,False,2020,10
2020-10-18,160,7.0,2020-10-18,1.0,CAR,CHI,-7.0,True,2020,10
2020-10-19,126,1.0,,,,,,False,2020,10
2020-10-20,129,5.0,,,,,,False,2020,10
2020-10-21,145,3.0,,,,,,False,2020,10
2020-10-22,172,5.0,,,,,,False,2020,10
2020-10-23,135,5.0,,,,,,False,2020,10
2020-10-24,172,7.0,,,,,,False,2020,10
2020-10-25,181,10.0,,,,,,False,2020,10
2020-10-26,149,5.0,2020-10-26,0.0,LA,CHI,14.0,True,2020,10
2020-10-27,116,7.0,,,,,,False,2020,10
2020-10-28,120,0.0,,,,,,False,2020,10
2020-10-29,146,7.0,,,,,,False,2020,10
2020-10-30,158,4.0,,,,,,False,2020,10
2020-10-31,193,11.0,,,,,,False,2020,10
2020-11-01,189,9.0,2020-11-01,0.0,CHI,NO,-3.0,True,2020,11
2020-11-02,132,10.0,,,,,,False,2020,11
2020-11-03,156,4.0,,,,,,False,2020,11
2020-11-04,171,5.0,,,,,,False,2020,11
2020-11-05,168,7.0,,,,,,False,2020,11
2020-11-06,176,4.0,,,,,,False,2020,11
2020-11-07,192,7.0,,,,,,False,2020,11
2020-11-08,200,7.0,2020-11-08,0.0,TEN,CHI,7.0,True,2020,11
2020-11-09,168,5.0,,,,,,False,2020,11
2020-11-10,143,4.0,,,,,,False,2020,11
2020-11-11,132,3.0,,,,,,False,2020,11
2020-11-12,137,3.0,,,,,,False,2020,11
2020-11-13,115,4.0,,,,,,False,2020,11
2020-11-14,145,7.0,,,,,,False,2020,11
2020-11-15,155,4.0,,,,,,False,2020,11
2020-11-16,132,7.0,2020-11-16,0.0,CHI,MIN,-6.0,True,2020,11
2020-11-17,128,3.0,,,,,,False,2020,11
2020-11-18,103,5.0,,,,,,False,2020,11
2020-11-19,144,7.0,,,,,,False,2020,11
2020-11-20,178,8.0,,,,,,False,2020,11
2020-11-21,135,7.0,,,,,,False,2020,11
2020-11-22,128,2.0,,,,,,False,2020,11
2020-11-23,143,2.0,,,,,,False,2020,11
2020-11-24,117,7.0,,,,,,False,2020,11
2020-11-25,123,7.0,,,,,,False,2020,11
2020-11-26,124,1.0,,,,,,False,2020,11
2020-11-27,152,7.0,,,,,,False,2020,11
2020-11-28,114,2.0,,,,,,False,2020,11
2020-11-29,152,3.0,2020-11-29,0.0,GB,CHI,16.0,True,2020,11
2020-11-30,128,4.0,,,,,,False,2020,11
2020-12-01,119,3.0,,,,,,False,2020,12
2020-12-02,120,5.0,,,,,,False,2020,12
2020-12-03,96,3.0,,,,,,False,2020,12
2020-12-04,127,4.0,,,,,,False,2020,12
2020-12-05,166,4.0,,,,,,False,2020,12
2020-12-06,146,10.0,2020-12-06,0.0,CHI,DET,-4.0,True,2020,12
2020-12-07,121,3.0,,,,,,False,2020,12
2020-12-08,113,5.0,,,,,,False,2020,12
2020-12-09,125,9.0,,,,,,False,2020,12
2020-12-10,126,7.0,,,,,,False,2020,12
2020-12-11,112,1.0,,,,,,False,2020,12
2020-12-12,143,5.0,,,,,,False,2020,12
2020-12-13,146,9.0,2020-12-13,1.0,CHI,HOU,29.0,True,2020,12
2020-12-14,131,4.0,,,,,,False,2020,12
2020-12-15,97,5.0,,,,,,False,2020,12
2020-12-16,134,1.0,,,,,,False,2020,12
2020-12-17,121,5.0,,,,,,False,2020,12
2020-12-18,119,5.0,,,,,,False,2020,12
2020-12-19,154,8.0,,,,,,False,2020,12
2020-12-20,136,1.0,2020-12-20,1.0,MIN,CHI,-6.0,True,2020,12
2020-12-21,129,3.0,,,,,,False,2020,12
2020-12-22,135,1.0,,,,,,False,2020,12
2020-12-23,129,3.0,,,,,,False,2020,12
2020-12-24,117,4.0,,,,,,False,2020,12
2020-12-25,158,2.0,,,,,,False,2020,12
2020-12-26,126,3.0,,,,,,False,2020,12
2020-12-27,133,1.0,2020-12-27,1.0,JAX,CHI,-24.0,True,2020,12
2020-12-28,118,5.0,,,,,,False,2020,12
2020-12-29,101,4.0,,,,,,False,2020,12
2020-12-30,113,3.0,,,,,,False,2020,12
2020-12-31,139,5.0,,,,,,False,2020,12
2021-01-01,198,6.0,,,,,,False,2021,1
2021-01-02,119,3.0,,,,,,False,2021,1
2021-01-03,143,4.0,2021-01-03,0.0,CHI,GB,-19.0,True,2021,1
2021-01-04,124,2.0,,,,,,False,2021,1
2021-01-05,119,1.0,,,,,,False,2021,1
2021-01-06,116,3.0,,,,,,False,2021,1
2021-01-07,127,5.0,,,,,,False,2021,1
2021-01-08,145,5.0,,,,,,False,2021,1
2021-01-09,151,7.0,,,,,,False,2021,1
2021-01-10,138,6.0,2021-01-10,0.0,NO,CHI,12.0,True,2021,1
2021-01-11,125,1.0,,,,,,False,2021,1
2021-01-12,127,6.0,,,,,,False,2021,1
2021-01-13,123,6.0,,,,,,False,2021,1
2021-01-14,107,6.0,,,,,,False,2021,1
2021-01-15,151,4.0,,,,,,False,2021,1
